feature,importance
is_seller_managed,0.12664613
postal_code_pd_M,0.040733363
city_Hamilton,0.028583394
saleCategory_Downsizing,0.02401942
distanceMeters,0.021430569
combined_emb_18,0.019926611
catalog_lots,0.018957386
combined_emb_6,0.018857231
city_Oakville,0.017987559
combined_emb_5,0.016519519
combined_emb_14,0.016295
saleCategory_Estate Sale,0.015152985
pickup_day_Tuesday,0.014976337
has_partner_url,0.014082846
combined_emb_29,0.013719008
saleCategory_Reseller,0.013276941
combined_emb_15,0.012778114
intro_length,0.012674913
saleCategory_Moving,0.012372371
pickup_time_hour,0.011448149
combined_emb_52,0.01139688
combined_emb_4,0.010701364
pickup_during_work_hours,0.0106166415
city_Newmarket,0.009988119
lng,0.009940118
saleCategory_Charity/Fundraising,0.009701144
combined_emb_47,0.009609318
is_storage_unit_auction,0.009593941
postal_code_pd_K,0.00957888
combined_emb_43,0.0095362775
lat,0.009516145
combined_emb_7,0.009303147
pickup_day_Saturday,0.00915089
combined_emb_13,0.009034874
city_Burlington,0.008665911
combined_emb_10,0.008455654
city_Aurora,0.008304411
city_Brampton,0.008252792
pickup_day_Sunday,0.008070977
combined_emb_44,0.0077911154
pickup_is_weekend,0.0077430126
combined_emb_51,0.007486897
combined_emb_8,0.007456472
combined_emb_27,0.0074422755
combined_emb_31,0.0072613363
city_Toronto,0.0071515474
postal_code_pd_N,0.007005737
region_Peterborough,0.0068842466
combined_emb_58,0.006816787
combined_emb_24,0.006702967
combined_emb_23,0.006651076
combined_emb_46,0.006557532
combined_emb_21,0.00647762
combined_emb_33,0.0063829035
combined_emb_9,0.006348246
region_Kingston,0.006109512
combined_emb_17,0.0060623246
combined_emb_38,0.0057853917
combined_emb_0,0.0056044026
combined_emb_32,0.005593744
region_Barrie,0.005581446
combined_emb_26,0.005575308
combined_emb_25,0.0054910323
auction_length_hours,0.0053985864
combined_emb_30,0.00534156
pickup_day_Thursday,0.005329634
combined_emb_42,0.0053029936
city_Mississauga,0.0052663237
region_Horseshoe,0.005012612
combined_emb_50,0.0048968783
combined_emb_55,0.0047968705
city_Belleville,0.004790507
combined_emb_41,0.004769562
city_Richmond Hill,0.004613735
combined_emb_48,0.0045283963
pickup_day_Friday,0.0044977595
combined_emb_54,0.004479486
saleCategory_Commercial Liquidation,0.0044740587
combined_emb_59,0.0044590053
combined_emb_3,0.004425324
combined_emb_22,0.0044005783
combined_emb_1,0.0043711164
combined_emb_20,0.004247629
combined_emb_19,0.0042424873
combined_emb_62,0.004231571
combined_emb_2,0.004179346
combined_emb_39,0.004157153
combined_emb_49,0.0039971885
combined_emb_34,0.0039881044
city_Markham,0.0039565763
region_GTA,0.0039240527
combined_emb_28,0.0037980317
combined_emb_40,0.0036984975
pickup_day_Wednesday,0.0036833591
combined_emb_35,0.003635459
combined_emb_11,0.003617372
combined_emb_16,0.0035576501
combined_emb_12,0.003501453
combined_emb_37,0.0033538255
combined_emb_45,0.0032228664
city_London,0.0032169642
is_condo_auction,0.003193598
combined_emb_61,0.0031366905
combined_emb_63,0.0031217705
combined_emb_53,0.003083151
postal_code_pd_L,0.0030459643
combined_emb_36,0.0029984878
combined_emb_60,0.0028778042
combined_emb_56,0.002797844
combined_emb_57,0.002740558
city_Pickering,0.0018212218
postal_code_pd_P,0.0
pickup_day_Monday,0.0
saleCategory_Business Downsizing,0.0
hasShipping,0.0
region_London,0.0
saleCategory_Renovation,0.0
city_St. Catharines,0.0
city_Vaughan,0.0
